#{"t_start": 1743315588.3243496, "env_id": "None"}
r,l,t,reward,mastery_gain,engagement,cog_load,motivation,eff_difficulty,miscon_formed,miscon_cleared
1190.611415,250,293.218022,7.9910973711979745,0.16001191075030188,1.1163979,0.05,0.99,0.24582392,False,False
1171.104621,250,296.994027,8.952793937662667,0.18421236750281983,1.1220526,0.05,0.99,0.2690971,False,False
1499.815897,250,385.896916,4.501957060973385,0.09250460116928894,0.801741,0.05085798,0.99,0.5805157,False,False
2169.956227,250,389.327176,0.2804026547344046,0.010623814614954626,0.8743613,0.05,0.9629986,0.3886123,False,False
1233.140877,250,406.682446,0.7072175050097905,0.06445138119105141,1.1415069,0.05,0.99,0.48964632,True,False
2620.669671,250,410.098215,10.339383806009964,0.20690379243022206,1.1956198,0.05,0.99,0.30344564,False,False
89.149814,250,413.83639,-0.46258660813030067,0.003745533544648396,-0.038118422,0.98,0.21508211,0.29703072,False,False
1938.646473,250,417.227914,0.15735459174844768,0.007992022433965533,0.86644834,0.05,0.9641875,0.2844537,False,False
295.164017,250,420.491596,-0.030365511255577946,0.0018269746142205447,-0.0009865761,0.98,0.2,0.39594617,False,False
417.483425,250,423.736032,-0.14008068969765838,0.0014902097529332764,0.00517267,0.98,0.3893521,0.5961485,False,False
2837.807638,250,505.86238,13.738306631652174,0.2798522312150803,1.1742325,0.056052588,0.99,0.47252017,False,False
2305.439788,250,508.761036,18.907464712288768,0.3832842081797958,1.136698,0.05,0.99,0.19710806,False,False
1862.53164,250,511.667677,4.59708330158198,0.09230545124964001,1.1102573,0.05,0.99,0.408274,False,False
534.939442,250,514.547926,-0.2350567285960867,0.0031614797378759114,-0.086875156,0.98,0.2,0.19701493,False,False
156.73395,250,517.401076,-0.10633465695359527,0.0010712889146848085,-0.08058193,0.98,0.2,0.49587685,False,False
507.349441,250,520.244575,-0.008486428432241996,0.0018206260266139921,-0.08036204,0.98,0.2,0.2961397,False,False
1230.531964,250,523.154269,5.684052787477299,0.11369475910716753,1.1377922,0.062242515,0.99,0.31947017,False,False
1877.765697,250,526.015297,-2.876092267325101,0.00202639423433785,0.71859455,0.22128052,0.8985463,0.39701054,True,False
1361.878446,250,601.401807,-0.4469080564442119,0.002120229908997136,0.5344269,0.05,0.9692996,0.39652753,False,False
128.531009,250,604.289198,-0.4609899714759779,0.0037772882833643907,0.02722723,0.98,0.2,0.29700807,False,False
2712.704638,250,607.155219,4.816789719454377,0.1012356882797068,1.1967726,0.05,0.99,0.5970577,False,False
2034.46959,250,610.014734,2.8100621045082743,0.057851880822777625,1.0495254,0.05,0.99,0.3776528,False,False
1502.59414,250,612.843415,7.915094579980972,0.16410985688897378,1.1908143,0.05,0.99,0.53058916,False,False
380.84174,250,615.766872,-0.2069510449719426,0.0015956044507980406,-0.04681933,0.98,0.2,0.697,False,False
-9.545252,250,618.645249,-0.2520736142765189,0.0006773503832604391,-0.017588302,0.98,0.2,0.6966232,False,False
853.586769,250,621.487577,4.269057910830704,0.08558657383756692,1.1215458,0.05,0.99,0.24086212,False,False
-72.129333,250,624.334242,-0.7545990006915829,0.0006431537640251674,-0.047424704,0.98,0.2,0.6970121,False,False
1279.900539,250,698.932923,8.465914090944988,0.17090013965991463,1.1263599,0.05,0.99,0.5623237,False,False
191.268198,250,701.808345,-0.6945633640322729,0.0018461299835967147,-0.08106537,0.98,0.2,0.697066,False,False
1522.57168,250,704.728485,5.010933658162896,0.09907051219110974,1.1146667,0.24271597,0.99,0.49101916,False,False
1308.527539,250,707.602878,2.92954028387462,0.05884264983357885,1.1247392,0.05,0.99,0.54266524,False,False
2844.021136,250,722.040514,15.003300917632698,0.30546186272978426,1.1720964,0.05,0.99,0.4392208,False,False
2800.181882,250,724.921166,30.917360952505348,0.6247756444026803,1.1966685,0.05,0.99,0.4970884,False,False
2401.348211,250,727.834992,14.717605563987446,0.29595996799626256,1.1331275,0.0832259,0.99,0.5758441,False,False
93.324989,250,730.705386,-0.2989515861912094,0.001883581538599359,-0.08013101,0.98,0.2,0.19701646,False,False
2376.168762,250,809.24212,10.013158958452275,0.2120085457382069,1.1343924,0.0704103,0.99,0.5762232,False,False
2454.320827,250,812.513633,10.171206266218173,0.2040391795476029,1.1363761,0.05003113,0.99,0.45252067,False,False
1476.585201,250,815.73837,5.585903345470096,0.11291753346154024,1.1879737,0.05,0.99,0.10047322,False,False
1588.774093,250,819.026239,10.340147344265395,0.2077826475358807,1.133364,0.05,0.99,0.4735121,False,False
365.697122,250,822.317732,-0.6716135275409668,0.002278261707929673,0.0051247776,0.98,0.32615802,0.69642526,False,False
1543.791045,250,825.604021,5.297514111061281,0.11588624291965138,1.1849846,0.1133164,0.99,0.57833266,False,False
551.13706,250,828.800812,-0.01571395471575103,0.0015750977099362033,-0.08012287,0.98,0.2,0.1843754,False,False
777.572045,250,832.133111,-0.5756394165381696,0.0013534526954593138,0.0076232553,0.98,0.79742134,0.5970456,False,False
296.169914,250,918.18162,0.03414203442953603,0.003894089842204765,0.027083814,0.98,0.2,0.49641347,False,False
-36.393346,250,921.47821,-0.2963184536485841,0.0010689571270814141,-0.01922755,0.98,0.2,0.296783,False,False
2831.830214,250,924.76344,14.374491566055758,0.292680615501205,1.1947764,0.05,0.99,0.48334602,False,False
2750.26717,250,928.044445,12.865830997513347,0.25925151703360905,0.9897305,0.05,0.99,0.6319926,False,False
1427.768482,250,931.28504,6.038207499292518,0.13150144305372288,1.0968225,0.050236974,0.99,0.58252126,False,False
1835.784249,250,934.509178,8.77831323386854,0.17639129790576816,1.1108413,0.05,0.99,0.12383467,False,False
184.479136,250,937.903134,-0.3278917543469368,0.006390091385486725,0.025587648,0.98,0.2,0.7864333,False,False
1479.688792,250,941.355858,5.430748128831581,0.11372660867333802,1.1890324,0.05,0.99,0.24363667,False,False
2139.436677,250,1027.993927,4.323279074582439,0.09321148450261317,1.1915499,0.057327516,0.99,0.13844363,False,False
3056.52002,250,1031.270335,8.948774588567215,0.1847401140531341,1.1324387,0.05,0.99,0.2508516,False,False
1076.805011,250,1034.535721,-0.3225016892337721,2.809395042803803e-05,-0.0029910803,0.98,0.2,0.19306087,False,False
2881.724527,250,1037.806966,17.136418865539802,0.346647807875438,1.1762981,0.053736422,0.99,0.69693637,False,False
1537.338031,250,1041.132114,1.1796811143559238,0.03155784714301829,0.80499387,0.14217319,0.9865523,0.79693556,False,False
224.16774,250,1044.472792,-0.017003779494502227,0.0015591407630905394,-0.018070891,0.98,0.2,0.28068265,False,False
2080.895428,250,1061.088181,8.45339888929721,0.17471633282619642,1.0677336,0.08258862,0.99,0.531596,False,False
1548.020223,250,1064.457666,7.535337313043294,0.1614940982524001,1.1820874,0.1450445,0.99,0.63322663,False,False
148.336423,250,1151.013232,-0.41658673957459036,0.005138743217493712,0.025258824,0.98,0.2,0.7970288,False,False
2928.441306,250,1154.259544,16.17798442747144,0.3248671517143544,1.1755087,0.05,0.99,0.49105337,False,False
1898.251228,250,1157.500196,11.893392917340481,0.2375748853276456,1.1518903,0.091572784,0.99,0.39535666,False,False
925.345476,250,1160.777221,3.1004199064459983,0.06728318905810333,1.1212232,0.05,0.99,0.4202802,False,False
2767.114939,250,1164.126409,5.651614001602058,0.11330415743962177,1.1947091,0.05,0.99,0.46979192,False,False
1379.565901,250,1167.42173,6.713712969255559,0.1397742681130193,1.1427966,0.052660037,0.99,0.7928546,False,False
254.922853,250,1170.631895,-2.9706273095424374,0.000831273414263331,-0.046239287,0.98,0.2,0.5946979,True,False
1996.448207,250,1173.946454,10.477663410168338,0.20984818180963793,1.106409,0.05,0.99,0.2919069,False,False
2310.116169,250,1177.20136,16.167794881092632,0.32715567126606154,1.1344502,0.071371615,0.99,0.6970906,False,False
1986.84155,250,1267.748309,4.739176476187301,0.09947415777435982,0.6448208,0.19185674,0.9500301,0.5024527,False,False
1480.919939,250,1270.960377,5.0322886613245315,0.10485595385136307,0.8015599,0.08480728,0.99,0.76301783,False,False
2760.866427,250,1274.261848,2.3559947611162966,0.05691172768010677,1.1953273,0.05,0.99,0.058645487,False,False
1550.503831,250,1277.650927,8.57686375357005,0.1722160564574188,0.8311548,0.06031781,0.99,0.3747269,False,False
2954.101485,250,1280.931361,12.509915730742287,0.2512918519413009,1.1331053,0.05,0.99,0.17087102,False,False
2795.918324,250,1284.308598,18.088659804624342,0.36252988484704535,1.1748755,0.05,0.99,0.464154,False,False
1677.43431,250,1287.564617,6.153749195570018,0.13360791958618692,0.99760365,0.12206394,0.99,0.60400593,False,False
3132.797763,250,1290.851536,17.00236883436587,0.3456703636554771,1.1744004,0.05,0.99,0.39352527,False,False
1976.921847,250,1380.26334,7.310029522187166,0.1592409493927489,1.1069494,0.066541836,0.99,0.73835427,False,False
2054.018442,250,1383.483416,9.785110995267143,0.2009740338339768,1.1104753,0.05,0.99,0.41807806,False,False
1400.684743,250,1386.712184,7.654618926471499,0.15655216601324135,1.1243904,0.07605104,0.99,0.75217426,False,False
1648.009763,250,1390.018948,4.52353893419165,0.0906015977833412,1.1905143,0.05,0.99,0.47323722,False,False
1491.111278,250,1393.309601,0.4372412161750405,0.018925258576120554,0.82008743,0.05,0.96803164,0.49176183,False,False
2982.265065,250,1396.562199,16.599646093009508,0.33744274906513283,1.1311929,0.05,0.99,0.37713537,False,False
3000.805924,250,1399.839117,6.90903327596152,0.11194499503790621,1.1336503,0.05,0.99,0.05,False,True
1028.280363,250,1403.070739,-0.7983579977893625,0.0002522171319224775,-0.07986222,0.98,0.2,0.19614767,False,False
1416.045503,250,1505.524557,2.546455367754702,0.05246437758642295,1.0513893,0.05,0.99,0.18139684,False,False
895.80212,250,1508.898269,4.616392895773299,0.10470497165591017,1.1204222,0.05,0.99,0.5897982,False,False
3104.947558,250,1512.277911,9.417688979646709,0.19355952963785375,1.1307342,0.05,0.99,0.4261663,False,False
1927.952861,250,1515.582712,8.674260321279194,0.17399175344774775,1.104027,0.09064767,0.99,0.46813896,False,False
3081.397285,250,1519.015434,19.258507457875325,0.3904114213681343,1.1323102,0.05,0.99,0.29244787,False,False
980.682389,250,1522.230098,2.2804515855313756,0.04649716561973377,1.0001783,0.05,0.99,0.397032,False,False
851.346045,250,1525.641271,-0.15952008987720495,0.004046427456785105,-0.081498474,0.98,0.2,0.44492742,False,False
981.18259,250,1528.936766,-0.8298969723464679,0.0008405711847660328,0.70777744,0.08957249,0.96583176,0.5970238,False,False
1354.216507,250,1617.48294,-0.10524923471679842,0.004741284533712654,0.026980579,0.98,0.63229436,0.18060517,False,False
1183.363073,250,1620.736583,-0.6029879692063537,3.052801397282614e-05,-0.08623098,0.98,0.2,0.7966596,False,False
2549.001759,250,1624.011471,6.983036761281272,0.1405408684032635,1.1365596,0.05,0.99,0.18152666,False,False
3058.686968,250,1627.364737,10.005890870245514,0.20043684227277275,1.1303546,0.05,0.99,0.55199206,False,False
1587.482881,250,1630.604122,7.122652454538594,0.1427855011342158,1.1884888,0.05,0.99,0.21463802,False,False
3005.970436,250,1634.096601,15.657670215477346,0.3133342897320747,1.1736262,0.05,0.99,0.4158176,False,False
2062.810308,250,1637.206945,6.07073221747649,0.1203851018172646,1.1395437,0.21191764,0.99,0.20784208,False,False
2945.424548,250,1640.28116,4.093631213519042,0.08839107483929524,1.1711972,0.05,0.99,0.27555263,False,False
2012.83715,250,1715.914094,10.630798076312743,0.2128664901705782,1.0974175,0.15863088,0.99,0.4882862,False,False
1216.639449,250,1719.195765,5.780159588168866,0.11581555384001743,1.19044,0.05,0.99,0.42293826,False,False
1413.085508,250,1722.477554,2.5757400744807852,0.101963570767993,1.1242518,0.05,0.99,0.376338,True,False
2241.182453,250,1725.715091,11.866188293592915,0.2370373646210116,1.1245483,0.09740816,0.99,0.40604696,False,False
1618.261263,250,1728.932328,8.384205063749873,0.1678231456997242,1.1332611,0.05,0.99,0.26540127,False,False
1289.612808,250,1732.420989,3.477360216862482,0.07051548645151699,0.90400195,0.09612826,0.99,0.5445141,False,False
2327.055735,250,1735.948641,15.86925811888943,0.3175851675361236,1.1921201,0.05,0.99,0.35913187,False,False
2026.192669,250,1739.251696,-0.3592075023787034,0.002050356480803465,0.8760928,0.45577627,0.9810428,0.39708054,False,False
1166.05461,250,1742.536906,3.714639891462341,0.07547318217787773,1.1827039,0.08474176,0.99,0.56285286,False,False
2393.439031,250,1822.095888,6.157018373976161,0.12584836880584577,1.1370344,0.05,0.99,0.05,False,False
1146.316259,250,1825.409653,4.58904389138419,0.09281966400382886,1.0483387,0.1036776,0.99,0.6208439,False,False
1791.684795,250,1840.402668,13.673560365044569,0.27641757438169906,1.1271832,0.09973925,0.99,0.6827635,False,False
1513.327329,250,1843.724395,3.882584631993007,0.07783386714108814,1.0965585,0.05,0.99,0.38687384,False,False
3075.133913,250,1847.003484,8.578777341522045,0.1781994245304121,1.1330122,0.05,0.99,0.2107368,False,False
1940.251221,250,1850.23195,10.340143043050075,0.20859330727982334,1.1057305,0.09720589,0.99,0.7105776,False,False
1021.345964,250,1853.529818,5.693354985330545,0.11651458011575626,0.98832506,0.059607882,0.99,0.59618837,False,False
2169.794202,250,1856.801853,8.290872450978172,0.16588315260113504,1.1218703,0.13247898,0.99,0.119422026,False,False
339.445771,250,1916.358945,-0.05932477250155495,0.0012651020799166587,-0.0177712,0.98,0.2,0.39701056,False,False
676.474605,250,1918.696828,0.006237652118698824,0.0022926348101237628,-0.0012551248,0.98,0.2,0.37688377,False,False
1573.36097,250,1921.076915,6.6633366240791885,0.1333440939103633,1.1899828,0.05,0.99,0.37946767,False,False
179.530718,250,1923.415706,-0.9760491320399541,0.000800176822129687,-0.01675786,0.98,0.2,0.59702796,False,False
1521.770853,250,1925.734673,6.431134602034798,0.1313593848078392,1.0870553,0.15306519,0.99,0.8147299,False,False
1969.193578,250,1927.970914,10.73041919009749,0.21662699110127764,1.1090826,0.05041448,0.99,0.5777084,False,False
1218.680854,250,1930.260437,5.967349507491228,0.1174026417973476,1.1890631,0.065092646,0.99,0.2970038,False,False
2059.539065,250,1932.54367,9.019816213635938,0.18127700432297264,1.1088736,0.05,0.99,0.5291801,False,False
978.839279,250,1984.296108,6.555180817585926,0.13626078023855617,1.1213102,0.05,0.99,0.25604817,False,False
1364.501488,250,1986.574182,6.174673203276102,0.12864741531322904,1.1399878,0.05,0.99,0.2479955,False,False
1390.823836,250,1988.886712,5.722675612081141,0.11479379370906057,1.1413096,0.05,0.99,0.43065077,False,False
1611.580389,250,1991.194223,0.04608750421370711,0.007474246789031356,0.7928073,0.068123996,0.9796129,0.6970482,False,False
1005.556432,250,1993.465467,4.024411419855052,0.08121582118156538,1.1214689,0.05,0.99,0.39611146,False,False
1802.678379,250,1995.736559,2.8275435163685008,0.05804104631544813,1.1127887,0.21825898,0.99,0.10485716,False,False
2116.688366,250,1997.994579,12.437923246059418,0.2508318187142134,1.1532235,0.09223658,0.99,0.5946787,False,False
2447.026093,250,2000.29161,-0.14243837779500124,0.0046137826069219835,0.76563364,0.0836031,0.9365122,0.5970253,False,False
2959.092436,250,2053.050685,9.243687964770725,0.1920646907008396,1.1708379,0.05,0.99,0.05,False,False
2152.228228,250,2055.361615,8.357856684199419,0.16745981629935794,1.1284523,0.056516014,0.99,0.21813086,False,False
2064.875076,250,2057.669379,5.750820059610342,0.1271958319186754,1.108978,0.05,0.99,0.6454864,False,False
2063.82422,250,2059.990183,11.667551160369818,0.23947482635685813,1.1099944,0.05,0.99,0.47925037,False,False
2053.34927,250,2070.839765,4.35135449999266,0.08927978273236614,1.108636,0.05,0.99,0.39707658,False,False
2927.56989,250,2073.184122,4.9655587905683545,0.10175995251424794,1.1691065,0.05,0.99,0.18117075,False,False
177.49243,250,2075.450401,-0.07192743688506387,0.0027317032385503247,0.00096283853,0.98,0.2,0.5924461,False,False
2374.662294,250,2077.752455,9.45345540587264,0.2006404676433718,1.1880503,0.09254959,0.99,0.6425565,False,False
1051.682549,250,2131.137556,-1.0085985497449224,3.1886676123971026e-05,0.003877446,0.98,0.2,0.89700705,False,False
2973.634512,250,2133.44825,11.63093880215795,0.23828141142497683,1.1953167,0.05,0.99,0.25244117,False,False
1383.606711,250,2135.734319,7.416842658112402,0.15327815931697597,1.1380203,0.09616305,0.99,0.8527284,False,False
3064.521076,250,2138.131739,10.667606687564573,0.1910155592969839,1.1318599,0.05,0.99,0.11356853,False,True
1118.861077,250,2140.691204,3.752353862137086,0.07525099024922623,1.1054633,0.10761981,0.99,0.585641,False,False
1319.475972,250,2143.065004,5.8496448514401145,0.11819282462286795,1.1412044,0.05,0.99,0.05,False,False
2526.449625,250,2145.430413,3.0679027303696733,0.06237634211290094,1.136453,0.05,0.99,0.3618535,False,False
2162.922344,250,2147.815718,-0.8709230999675871,0.00217871029401326,0.9040857,0.1616247,0.9810428,0.79691106,False,False
2888.411646,250,2150.132734,19.284063491816447,0.3912578521298393,1.195793,0.05,0.99,0.51718247,False,False
2389.58291,250,2203.285502,0.17297399680664405,0.013443091456065629,0.8589042,0.05,0.96796304,0.36853004,False,False
2223.028591,250,2205.57882,9.628866722609018,0.19800796886837316,1.1294209,0.05,0.99,0.087193765,False,False
1282.04812,250,2207.870534,4.606437058695958,0.09233670508901388,1.1879262,0.05,0.99,0.29700655,False,False
1022.170863,250,2210.178918,4.067716800106325,0.08220377956773356,1.1212814,0.05,0.99,0.46576756,False,False
2150.324053,250,2212.531369,9.339821669448789,0.18705188935370498,1.1558595,0.05,0.99,0.28936422,False,False
2368.200611,250,2214.857842,6.839755692832236,0.14214537533604668,0.9641489,0.05,0.99,0.4590118,False,False
2131.524805,250,2217.148926,11.786422367357586,0.23603820319915064,1.1103868,0.05,0.99,0.3606028,False,False
3016.244884,250,2219.467592,10.182208949846103,0.20429148153090626,1.1725543,0.05,0.99,0.19257183,False,False
2115.482184,250,2272.651638,11.746753684043485,0.2484816959679047,1.153849,0.09429383,0.99,0.6970751,False,False
1580.240446,250,2275.150885,5.871628688037421,0.11758930026590875,1.1897961,0.05,0.99,0.35256982,False,False
2143.885977,250,2277.498275,4.252477555236597,0.09052833733809747,1.1566533,0.05,0.99,0.39306897,False,False
320.894362,250,2279.940353,-0.5975930364730461,0.000910722600837155,-0.019601956,0.98,0.2,0.19706088,False,False
2998.060764,250,2282.239788,13.89391800492161,0.27804618267876974,1.1724064,0.05,0.99,0.3509656,False,False
1912.341892,250,2284.566618,1.5096742742730174,0.03335393339544136,0.99562335,0.05,0.99,0.29678467,False,False
1768.975406,250,2295.757398,5.326416481905443,0.11183584360109293,1.1337154,0.05,0.99,0.34884903,False,False
928.773259,250,2298.141987,3.453624447375428,0.06984908744156144,1.1622659,0.05,0.99,0.18557256,False,False
1196.006644,250,2351.970261,-0.18934178981154814,0.004166980877971718,0.8360535,0.12900636,0.9648342,0.6970271,False,False
975.297327,250,2354.323943,4.8916234655017305,0.09803442672072032,1.1213529,0.05,0.99,0.28337508,False,False
3095.642695,250,2356.749306,5.809364887406959,0.11615978207071363,1.1291679,0.06742521,0.99,0.58073175,False,False
1313.333529,250,2359.098575,5.330423991511418,0.10715409374823479,1.1906232,0.05,0.99,0.19779474,False,False
662.69722,250,2361.440301,-0.3146006676794759,0.0016955900402780932,-0.020593867,0.98,0.2,0.29577833,False,False
2591.662079,250,2363.771797,3.4505756818722797,0.06972426955922666,1.1367484,0.05,0.99,0.3161727,False,False
1181.281329,250,2366.206419,5.638382023148586,0.11381234750375846,1.1893905,0.05,0.99,0.48002207,False,False
922.938193,250,2368.563575,-0.291869692595837,0.007028656104166558,0.025978938,0.98,0.26654413,0.78472465,False,False
2987.224509,250,2423.029565,1.7168616226844282,0.052951255226000735,1.0535545,0.075788155,0.99,0.79353815,False,False
2148.614637,250,2425.334515,6.024569006866471,0.12082930245292695,1.1105202,0.05,0.99,0.16105744,False,False
2540.81646,250,2427.704078,14.738141443143132,0.2962627664526272,1.1365894,0.05,0.99,0.49706504,False,False
2184.444541,250,2430.081688,-0.37491498476754914,0.00233466440042033,0.799748,0.15215772,0.96274483,0.79664445,False,False
1913.304933,250,2432.449944,5.2888240770189245,0.10862346204834834,1.103228,0.05,0.99,0.05,False,False
1780.149347,250,2434.974819,8.667058507873266,0.17446403572586475,1.1282842,0.08595373,0.99,0.62095636,False,False
2223.553663,250,2437.522502,13.542793691413202,0.2725847075590809,1.1140165,0.05,0.99,0.05,False,False
1491.049925,250,2440.043205,5.007660840197181,0.10051540046376536,1.0960064,0.05,0.99,0.22279255,False,False
2980.077055,250,2494.591268,17.049931890601133,0.3468023536627335,1.1731137,0.05,0.99,0.46668696,False,False
1199.365107,250,2496.932965,6.92019481130601,0.14056372391624472,1.1928126,0.056263167,0.99,0.5876509,False,False
245.63344,250,2499.261324,-0.29866180384721597,0.001953257161266359,0.02757734,0.98,0.2,0.28638193,False,False
1183.654649,250,2501.628779,5.9331026890720135,0.11895810388996243,1.1933365,0.05,0.99,0.36996618,False,False
1603.090724,250,2503.958745,6.354538907889542,0.1281015841627919,1.1875228,0.05,0.99,0.05,False,False
1890.584398,250,2506.303476,13.004590723524535,0.2651233006646245,1.1254674,0.12241474,0.99,0.79701525,False,False
2214.401022,250,2508.68218,3.516691153590619,0.0758999978728044,1.1262457,0.076915935,0.99,0.3096915,False,False
2150.33621,250,2511.033113,5.283610208413601,0.11037594829989672,1.0716472,0.6221602,0.99,0.5433611,False,False
1760.477783,250,2564.882901,10.385667295812878,0.21287612900769837,1.133634,0.05,0.99,0.27736577,False,False
483.503047,250,2575.959478,-0.3273635100231212,2.7297126366413467e-05,-0.019021854,0.98,0.2,0.2970042,False,False
1548.733535,250,2578.355329,3.9326674603049363,0.13112591836954038,1.1243778,0.052768387,0.99,0.5937621,True,False
2562.847606,250,2580.741342,10.734819747556324,0.215294059407494,1.1364707,0.05,0.99,0.5971436,False,False
2159.892497,250,2583.105499,4.136315686783853,0.08284105016324866,1.157217,0.05,0.99,0.38061285,False,False
1454.487916,250,2585.476509,3.9737445535301315,0.08119035898136924,1.1412627,0.05,0.99,0.14439796,False,False
2713.591381,250,2587.848528,13.252442386118407,0.26528280994485487,1.136605,0.05,0.99,0.23287022,False,False
1584.161551,250,2590.193555,6.139150708227029,0.12850505503711443,1.0957851,0.05,0.99,0.131173,False,False
2935.936838,250,2592.576374,16.826344192461715,0.34193253238949267,1.1958278,0.05,0.99,0.14512286,False,False
3177.726457,250,2646.957188,11.944818381799946,0.2442195079065599,1.1329179,0.05,0.99,0.28471568,False,False
663.896467,250,2649.388481,-0.05675988113971178,0.0007926512438994398,-0.017928079,0.98,0.2,0.2866301,False,False
655.182489,250,2651.775542,-0.21071633726665126,0.0026665099123997,-0.020590797,0.98,0.2,0.18699738,False,False
2157.544859,250,2654.155073,12.21446208274755,0.24540173877187435,1.1547571,0.057425052,0.99,0.10282252,False,False
1871.465816,250,2656.510032,2.091353489182902,0.043824629118293774,0.9993114,0.05,0.9829767,0.3970372,False,False
2094.050591,250,2659.012929,3.8533465555715742,0.08167191827221847,1.0942823,0.1717296,0.99,0.2948449,False,False
1388.500692,250,2661.34166,6.461129507861501,0.14234994517727625,1.1380823,0.07889134,0.99,0.6823911,False,False
1589.200945,250,2663.699766,8.709105517510823,0.18024793174036846,1.0964625,0.05,0.99,0.47562382,False,False
2282.893171,250,2718.563291,16.27150055404479,0.32608754512468463,1.1923192,0.05,0.99,0.39703012,False,False
1459.550753,250,2721.237811,5.85896599784757,0.11804318725054766,1.1252804,0.05,0.99,0.46683952,False,False
2663.044936,250,2723.698622,-0.07633336328276796,0.0030218006196004545,0.8743306,0.05,0.9629986,0.49706846,False,False
2147.187298,250,2726.138188,1.5796448344634075,0.03715137913832287,1.0798141,0.05,0.99,0.05,False,False
2071.20397,250,2728.531238,12.50060675672339,0.25591460273129674,1.1010271,0.13326341,0.99,0.87758666,False,False
1020.306799,250,2731.053184,3.731951439075422,0.07479645061093883,1.1218871,0.05,0.99,0.19293053,False,False
1766.691439,250,2733.446826,6.5645316465898675,0.13096789975820347,1.1282064,0.105613455,0.99,0.4155074,False,False
1476.220269,250,2735.797029,7.795867076921842,0.161720834169753,1.1401165,0.05,0.99,0.0605546,False,False
1080.449777,250,2791.401064,7.101481766910223,0.14274813174607093,1.1922972,0.05,0.99,0.06184352,False,False
1195.166878,250,2793.752317,5.753900592622731,0.11534139756324537,1.1100194,0.05,0.99,0.2917598,False,False
1229.842671,250,2805.127298,3.851138118251755,0.07717296424775509,1.1892084,0.05,0.99,0.41389224,False,False
1635.099643,250,2807.52804,8.070022334130332,0.1614809292649541,1.1894681,0.05,0.99,0.31569827,False,False
1149.283295,250,2809.924986,4.0383883011410004,0.07991970756395532,1.1805005,0.18271536,0.99,0.57162166,False,False
2249.372195,250,2812.390352,9.31169505943865,0.18724653534273514,1.1270599,0.0580207,0.99,0.6037469,False,False
2140.852346,250,2814.76197,8.099021832758863,0.1672938845329606,1.0007527,0.05,0.99,0.37551206,False,False
1733.120274,250,2817.143954,9.166516507227955,0.19496555865505813,1.1338743,0.05,0.99,0.5647386,False,False
1944.40274,250,2872.338047,6.404959940206659,0.12764395218380595,1.1235588,0.12741332,0.99,0.48855817,False,False
