#{"t_start": 1743315563.8441586, "env_id": "None"}
r,l,t,reward,mastery_gain,engagement,cog_load,motivation,eff_difficulty,miscon_formed,miscon_cleared
2106.102,250,321.477221,10.837615460444812,0.21567746287183118,0.9151155,0.2185631,0.99,0.27740958,False,False
1998.319245,250,410.380444,9.857532020564664,0.19764104901022295,0.9733535,0.05,0.99,0.36255068,False,False
275.697334,250,413.806366,-0.7284225636014017,0.0011683243157691308,-0.03751661,0.98,0.2,0.6970512,False,False
628.163368,250,431.162637,-0.3151661880397946,0.001896063174438177,-0.062634304,0.98,0.2,0.4959338,False,False
1989.025532,250,434.579408,6.123147205704909,0.12271425603330305,1.0994222,0.05,0.99,0.4752636,False,False
2547.102334,250,438.314579,6.27741157177114,0.1306684336787695,1.1596937,0.05,0.99,0.31397304,False,False
2424.529319,250,441.705104,9.643738816368614,0.19796100974629144,1.1667553,0.05411277,0.99,0.40359324,False,False
1172.669866,250,444.970783,-0.9492886618556743,1.971987807320471e-05,-0.049285382,0.98,0.2,0.5970013,False,False
-29.057334,250,448.213221,-0.7765091977712427,0.001919019963747433,-0.06406203,0.98,0.2,0.7966073,False,False
119.961112,250,530.342571,-0.29764318554534736,0.002044432199138557,-0.038029775,0.98,0.2,0.29703456,False,False
2002.350368,250,533.242227,-0.1421049416410224,0.006036281174774376,0.8084941,0.05,0.95924634,0.69701946,False,False
2211.152657,250,536.144862,14.63745985889266,0.29875007245298824,1.1384808,0.057842977,0.99,0.47875503,False,False
103.760654,250,539.029626,-0.17501733446739828,0.003497215551014202,-0.049194515,0.98,0.2,0.29706845,False,False
2073.781207,250,541.882266,13.000989889607618,0.25956325609327935,1.0994184,0.05,0.99,0.49702153,False,False
2575.050526,250,544.722766,10.092303319506508,0.21415825502619468,1.1603092,0.05,0.99,0.5892609,False,False
2217.208912,250,547.63446,11.716761482384822,0.2345293952807751,1.1161969,0.05,0.99,0.24481083,False,False
2011.297243,250,550.491488,6.9498480200692825,0.14146907187566124,1.0983988,0.05,0.99,0.058062688,False,False
941.961003,250,625.882997,3.7399371751946067,0.0746367617848304,1.1691254,0.082465634,0.99,0.34937954,False,False
331.014511,250,628.769389,-0.3248188950047598,0.0019559815634773055,-0.040334478,0.98,0.2,0.39705706,False,False
956.007016,250,631.636415,6.182524913879224,0.12876208758224025,1.1735718,0.05,0.99,0.18613404,False,False
212.571955,250,634.496927,-0.6946244766133142,1.4267803396558302e-05,-0.07092106,0.98,0.2,0.49700418,False,False
184.956307,250,637.322599,-0.037638135559405796,0.0012446934515328027,0.039243937,0.98,0.2,0.29705495,False,False
331.282997,250,640.247063,-0.1358914111014195,0.0016051196782668677,-0.051126838,0.98,0.2,0.5970814,False,False
182.972509,250,643.124434,-0.6055184914813324,2.1150459854036563e-05,0.037840307,0.98,0.2,0.39699906,False,False
2725.181986,250,645.97076,15.586402713942645,0.32639168530410767,1.0319058,0.09338975,0.99,0.78120345,False,False
39.377113,250,648.812432,-0.8196687985698894,2.1280916848748428e-05,0.04048814,0.98,0.2,0.697,False,False
676.256826,250,723.414113,-0.2459991465588261,0.0020731913921885705,0.0008183867,0.98,0.2,0.29650605,False,False
2365.893628,250,726.288536,10.785369537874738,0.21549960076355204,1.1625942,0.081810035,0.99,0.39557743,False,False
1999.340537,250,729.208676,6.281071407056136,0.1316878675569352,1.098774,0.05,0.99,0.23670721,False,False
2253.183077,250,732.084074,5.299214772746823,0.10623567585894687,1.1166656,0.05102638,0.99,0.41981846,False,False
1936.614484,250,746.52271,3.782878202813236,0.12882181591604885,1.1385164,0.06796487,0.99,0.6805224,True,False
18.28805,250,749.396356,-0.9489718762077181,2.455027572852676e-05,-0.06602347,0.98,0.2,0.59706837,False,False
1980.855747,250,752.319181,12.668863010584662,0.2537171375223865,1.1752658,0.05,0.99,0.15291956,False,False
2068.986379,250,755.186577,11.052071371980675,0.2230412914623453,1.1394204,0.06028236,0.99,0.6441509,False,False
2529.005509,250,833.721311,17.053794748878932,0.3423531256235928,1.1601924,0.05,0.99,0.55146945,False,False
882.941231,250,836.992825,1.562331997368735,0.03779580497600639,0.91844684,0.06430835,0.9655482,0.17728738,False,False
473.809245,250,840.219562,-0.2559459830226716,0.0030685150533870534,-0.04927993,0.98,0.2,0.49544832,False,False
890.522703,250,843.509431,-0.6938086896890249,3.0057828915423806e-05,-0.0716407,0.98,0.2,0.49700278,False,False
2339.840394,250,846.800929,7.457626258237623,0.1508990155049853,1.1654031,0.05,0.99,0.14218643,False,False
2731.163591,250,850.083209,21.04437939286611,0.4261311245042843,1.159015,0.05,0.99,0.29711837,False,False
2084.921454,250,853.282006,9.212427749629194,0.18513640071323265,1.098705,0.05,0.99,0.18359993,False,False
1542.504791,250,856.617307,0.507406623961773,0.01904753372256451,0.84581435,0.0717046,0.9672172,0.297043,False,False
1008.568341,250,942.662812,6.107973806945167,0.12243539911861581,1.1729453,0.05,0.99,0.0971268,False,False
2127.390799,250,945.959399,5.009449825322901,0.10123727703196356,1.080246,0.6277939,0.99,0.5936113,False,False
45.322858,250,949.243631,-0.28206459150299323,0.001353688681679986,0.038594946,0.98,0.2,0.29673865,False,False
547.806355,250,952.524636,-0.8368719042825409,0.0035158178287988747,0.0019433349,0.98,0.2,0.5949842,False,False
1930.36593,250,955.762233,4.034821864676085,0.08666869846486265,1.1753205,0.05,0.99,0.23682289,False,False
884.60557,250,958.988367,-0.3252714229289766,2.8729788656513412e-05,-0.074327886,0.98,0.2,0.19702797,False,False
2494.122166,250,962.384328,9.316062031343444,0.18642324143651137,1.1663802,0.05,0.99,0.33066934,False,False
2201.819672,250,965.834046,15.88057762019404,0.3210401243391769,1.1783898,0.06396413,0.99,0.6874959,False,False
109.758142,250,1052.474118,-0.23599014858009404,0.002142800813523076,-0.050797135,0.98,0.2,0.19703045,False,False
2421.816579,250,1055.748529,8.940991660180131,0.1795448534143456,1.0904608,0.05562888,0.99,0.3971243,False,False
2067.021914,250,1059.01891,6.9318460280711705,0.14554843146436464,1.0206598,0.051084243,0.99,0.079607144,False,False
0.300373,250,1062.287157,-0.5667437187494065,0.0015277309626806623,0.038690597,0.98,0.2,0.19702816,False,False
2484.031239,250,1065.6103,-0.12728821041723773,0.003195500801296893,0.88826394,0.05,0.969854,0.39701605,False,False
2193.231088,250,1068.953983,12.800285150714277,0.26123440160647154,1.1550503,0.05,0.99,0.2945344,False,False
1124.683093,250,1085.569367,0.01056995137466582,0.0033394806281593628,0.00128223,0.98,0.2,0.4930044,False,False
2330.586903,250,1088.938854,14.970745711812981,0.30203297617692965,1.116992,0.05,0.99,0.59705466,False,False
2261.427764,250,1175.495438,14.631159335885506,0.29597595603623117,1.1048679,0.10451047,0.99,0.7559573,False,False
876.283821,250,1178.741731,-0.28957633780371356,0.001133953347530224,-0.06917718,0.98,0.2,0.28619477,False,False
625.803281,250,1181.978384,-0.05213302967013335,0.0008743977603939343,0.015951023,0.98,0.2,0.34707767,False,False
2317.801102,250,1185.257412,14.127859702446155,0.2877381177523012,1.106754,0.05,0.99,0.25265473,False,False
1026.59159,250,1188.600599,2.7879088848474027,0.06682113188016892,1.1652516,0.11169892,0.99,0.63035107,False,False
1549.726753,250,1191.90392,9.576348436498181,0.1966191748253276,1.1824355,0.05,0.99,0.25175807,False,False
74.713794,250,1195.113087,-0.3558710181280019,1.4350862475152164e-05,-0.06803954,0.98,0.2,0.3970134,False,False
2252.043335,250,1198.427649,12.249535957426652,0.249794560915453,1.1141733,0.08781873,0.99,0.33859763,False,False
40.079998,250,1201.682549,-0.478707547178506,0.0020982829203081295,-0.0650872,0.98,0.2,0.6955127,False,False
1068.681692,250,1292.2305,5.813609494300032,0.1163618059895827,1.181603,0.05,0.99,0.33415666,False,False
2142.123902,250,1295.442565,7.378219800501216,0.1535552567362616,1.176949,0.05,0.99,0.4766956,False,False
910.188437,250,1298.742039,3.9857005450216865,0.0931734064464528,1.1127728,0.10652548,0.99,0.6967367,False,False
2281.087663,250,1302.129117,11.704360714451969,0.23431078330549598,1.1375839,0.05,0.99,0.23427057,False,False
2358.129754,250,1305.414558,9.551148662179548,0.19085792418569006,1.1085988,0.15306993,0.99,0.590823,False,False
2256.158419,250,1308.789788,10.230848509001083,0.20976966393037705,1.1378156,0.05,0.99,0.27578226,False,False
2363.73008,250,1312.043805,13.177722769043312,0.26611016657901737,1.1194694,0.05,0.99,0.5952694,False,False
2161.579631,250,1315.334726,5.4647573810931,0.11152026884757667,1.1740136,0.05,0.99,0.06298581,False,False
1232.877517,250,1404.747528,6.190932819445325,0.12403659960233952,1.2068777,0.05,0.99,0.16155148,False,False
417.060578,250,1407.965607,-0.041862266969116595,0.0011005394353308863,0.038675994,0.98,0.2,0.28837642,False,False
197.762313,250,1411.192375,-2.4841798501237937,0.0021789469433546723,-0.07018238,0.98,0.2,0.19712037,True,False
2238.423507,250,1414.501139,-0.4790106945804448,0.002003054903106508,0.8408022,0.05,0.96348816,0.4970034,False,False
923.034055,250,1417.792792,-3.509790419704919,1.0797647094629443e-05,-0.0591899,0.98,0.2,0.8970486,True,False
276.361738,250,1421.04039,0.04625405851105227,0.0029068817166436464,0.03604527,0.98,0.2,0.29500303,False,False
316.247168,250,1424.321323,-0.033944809051480326,0.0013692784121210092,-0.071018875,0.98,0.2,0.09700542,False,False
510.327071,250,1427.549929,-0.2782933275991606,0.0022976875997350594,-0.06366585,0.98,0.2,0.19585621,False,False
2467.558852,250,1530.004748,1.017674109059989,0.026591994292580478,0.37977102,0.98,0.9753052,0.28397286,False,False
1060.713054,250,1533.382478,4.739033143632418,0.10043445374474537,1.1785266,0.061798606,0.99,0.5277622,False,False
1624.470789,250,1536.760102,9.226380104787262,0.19084804551317516,1.1842445,0.05,0.99,0.49204436,False,False
2130.953297,250,1540.063902,10.702437135094494,0.2163437449346799,1.1769726,0.075060874,0.99,0.5970405,False,False
152.467201,250,1543.494625,-3.631286404463301,0.0008017755668829002,-0.06444207,0.98,0.2,0.79617655,True,False
19.857533,250,1546.709286,-1.1179129992274208,0.001111051561538853,0.039234295,0.98,0.2,0.7970057,False,False
2336.061619,250,1550.116456,12.604261226251822,0.25236604797512496,1.1627139,0.21324077,0.99,0.57144445,False,False
844.975071,250,1553.417961,4.8518207690426545,0.09735071617083517,1.1207027,0.05,0.99,0.36263382,False,False
1495.791201,250,1641.961131,0.10079481695115117,0.011689430027806669,0.001823619,0.98,0.502625,0.57619506,False,False
1076.346348,250,1645.216774,3.060972399774793,0.06133450981087691,1.1813188,0.05,0.99,0.40494967,False,False
899.138993,250,1648.489663,3.2906940931318793,0.07096885814783536,1.1207899,0.05,0.99,0.19588766,False,False
642.021794,250,1651.842922,-0.06799584172079076,0.002961074990449526,-0.07211581,0.98,0.2,0.59702295,False,False
1032.152179,250,1655.084313,4.292607625880114,0.09132165812151177,1.1779277,0.07498032,0.99,0.462196,False,False
2745.082302,250,1658.576792,17.569780602101748,0.35663833705068654,1.1590946,0.05,0.99,0.29702732,False,False
2242.369354,250,1661.686134,6.885854593454283,0.14221252342966162,1.1077969,0.35381162,0.99,0.47274488,False,False
602.228357,250,1664.761351,-1.3148002345283423,2.817115481775568e-05,-0.06529334,0.98,0.2,0.69701004,False,False
1090.106272,250,1740.393283,-0.16577740808586555,0.0027851686373332584,0.85503143,0.18861407,0.9622355,0.59701353,False,False
1837.983397,250,1743.675956,1.2317688050138365,0.031469145633612895,0.23007143,0.98,0.93527436,0.39613044,False,False
2407.682899,250,1746.958745,5.674732667137532,0.115398925224331,1.1058099,0.05,0.99,0.13907558,False,False
1916.56666,250,1750.196282,10.740344993168,0.21531059193479785,1.1486974,0.052527625,0.99,0.50998574,False,False
1973.473197,250,1753.412519,8.907823003523728,0.17917376387582581,1.1356382,0.05,0.99,0.11195135,False,False
1710.312236,250,1756.900178,-0.2766794166973824,0.00189296194590808,0.8492446,0.07450591,0.9629554,0.5970429,False,False
2203.064478,250,1760.428832,3.8422941307324687,0.08261332449416026,1.1382219,0.05,0.99,0.31277543,False,False
2318.994414,250,1763.731887,2.5955478997720567,0.05529892249697107,1.0411608,0.05,0.99,0.37713385,False,False
1754.069391,250,1767.017097,5.482321449703547,0.1109437594066376,1.0106776,0.05,0.99,0.1056825,False,False
2426.259751,250,1846.576079,10.12493108415373,0.20772381729631728,1.1186472,0.05,0.99,0.362772,False,False
463.299987,250,1849.894845,0.46870053778381093,0.01889804759110827,0.0038687736,0.98,0.3217674,0.8970103,False,False
2147.302838,250,1864.882859,9.227203967563675,0.1862933438406858,1.099877,0.05,0.99,0.6300102,False,False
908.524333,250,1868.203587,3.140972545119976,0.06807802693745206,1.1130238,0.06789665,0.99,0.37417823,False,False
2144.536367,250,1871.483675,13.311992183771952,0.26622809797810465,1.1741233,0.073640965,0.99,0.29702392,False,False
1855.201523,250,1874.711141,10.704215628057012,0.21823107061228234,1.1358591,0.15491904,0.99,0.23934937,False,False
2163.965891,250,1878.010009,10.121126560474412,0.21893195089240822,1.093405,0.1200832,0.99,0.88597,False,False
478.768382,250,1881.282044,-0.41898356788676144,0.0008464828313745728,0.040339217,0.98,0.2,0.49701324,False,False
2220.974525,250,1940.840136,10.871063093193138,0.21930628571995128,1.0412067,0.2977664,0.99,0.29713324,False,False
2019.601109,250,1943.177019,8.159038042204035,0.17607573687466885,1.133035,0.089583084,0.99,0.6789544,False,False
2161.699874,250,1945.558106,8.890024493062958,0.18246381824393004,1.1686002,0.14705946,0.99,0.51877975,False,False
821.947539,250,1947.894891,-0.28761910071474667,0.0021882891106849204,0.037028655,0.98,0.3890712,0.28886205,False,False
2331.506262,250,1950.215867,7.813189254855414,0.15655251961092748,1.155089,0.062349614,0.99,0.5013779,False,False
2424.865395,250,1952.452102,6.639607091743753,0.19386998361923308,1.1757485,0.08625792,0.99,0.62156147,True,False
2238.712211,250,1954.741628,19.36280529179812,0.392864472045529,1.0983757,0.06843765,0.99,0.79710627,False,False
1218.576353,250,1957.021859,7.861358431732279,0.15826460182260715,1.1847779,0.28603154,0.99,0.597076,False,False
2663.933549,250,2008.777299,4.302103554336326,0.09540733031269105,1.1582155,0.05,0.99,0.06906766,False,False
2080.789174,250,2011.054373,5.624068836538055,0.11867922013666347,1.0987809,0.05,0.99,0.23039234,False,False
1876.343344,250,2013.367907,10.81060278909986,0.22192150897315838,1.1502976,0.05,0.99,0.39712113,False,False
941.896725,250,2015.674414,-0.22289881371715262,0.0011520978318137736,0.9049341,0.060996346,0.9692116,0.39702874,False,False
1444.568271,250,2017.946659,-0.5079446086327907,0.0027715368952911574,-0.07195747,0.98,0.3424706,0.28709552,False,False
1749.563832,250,2020.21675,-0.010532534052138554,0.012610801738715071,-0.05035454,0.98,0.6813886,0.29307336,False,False
758.940472,250,2022.47477,-0.5093470903262283,0.004113889194280336,-0.0612763,0.98,0.2,0.5964191,False,False
1800.466105,250,2024.771801,11.54031944134864,0.23607778473146912,1.1502322,0.05,0.99,0.22574875,False,False
2282.415439,250,2077.531881,12.773429651371224,0.25573785824282136,1.1369065,0.05,0.99,0.29701644,False,False
1484.055856,250,2079.842806,4.404972658743572,0.08920118472437284,1.1242807,0.062328715,0.99,0.5472543,False,False
1822.833599,250,2082.151567,0.8641642480591679,0.026454432007114205,1.004341,0.05,0.99,0.19554588,False,False
2193.321016,250,2084.471394,7.226370659275631,0.14525654231694896,1.0988176,0.05,0.99,0.19299147,False,False
2320.468876,250,2095.319956,8.03672153192371,0.1609675409615755,1.1070614,0.060331505,0.99,0.55079997,False,False
2801.615891,250,2097.664313,9.678695947109622,0.19399416596380795,1.1592045,0.05,0.99,0.50247425,False,False
2512.276729,250,2099.931594,7.852946709703054,0.15764230277440242,1.1686814,0.05,0.99,0.5779766,False,False
1021.617538,250,2102.233645,3.604602315939134,0.07470742072327267,1.1202322,0.05,0.99,0.59709054,False,False
2098.512556,250,2155.621744,4.4831544318252305,0.08985813002828894,1.0992789,0.05,0.99,0.46192363,False,False
2315.881709,250,2157.92944,11.39240543690596,0.22935462861781797,1.1489775,0.13281628,0.99,0.6520413,False,False
730.303101,250,2160.209517,-0.5987976399570366,0.0012421803780204846,0.035043,0.98,0.2,0.08152154,False,False
1100.667963,250,2162.61193,6.203195355023086,0.12579963537504552,1.1642551,0.12543985,0.99,0.59491074,False,False
2611.240481,250,2165.172398,10.88535273894989,0.21855599829888814,1.0200489,0.11528464,0.99,0.6163828,False,False
2648.360936,250,2167.546195,10.46842157277181,0.2149484690302043,1.1670965,0.053144205,0.99,0.45471263,False,False
2342.536086,250,2169.909602,9.016941568324162,0.18550786880822492,1.1377187,0.05,0.99,0.30713826,False,False
2274.970932,250,2172.295909,3.392590638024379,0.07643043655778506,1.1373639,0.05,0.99,0.05,False,False
2119.839332,250,2174.615925,3.54693012261928,0.0801218315518977,1.0531819,0.05,0.99,0.05,False,False
2274.76399,250,2227.766697,9.992005695446451,0.20409780815403092,1.1454861,0.13793837,0.99,0.2515424,False,False
2394.675876,250,2230.060012,13.170226790767142,0.2637108005953576,1.1060792,0.05,0.99,0.2970173,False,False
964.496039,250,2232.351726,4.082834006988271,0.08653009969142852,1.1160684,0.083576515,0.99,0.34606075,False,False
2770.675536,250,2234.658109,12.867541975042347,0.26311131449145325,1.1571873,0.05,0.99,0.18685243,False,False
1072.335693,250,2237.01156,1.9779984398440895,0.04086589480051021,0.9977471,0.05,0.99,0.19306864,False,False
2710.134363,250,2239.338033,0.7028099341136872,0.019234196520532487,0.82900214,0.05,0.9686635,0.3910437,False,False
2385.383751,250,2241.630117,15.670373163843452,0.31988341610658766,1.1559609,0.05,0.99,0.49703538,False,False
2578.949282,250,2243.947783,13.237596938291153,0.265082426519572,1.1648487,0.05,0.99,0.09250917,False,False
1044.509492,250,2297.134337,3.6319031056071127,0.07802740278433722,1.1724266,0.05,0.99,0.43869922,False,False
1993.514523,250,2299.630076,8.945068874892243,0.17769611573234992,1.1163001,0.24820912,0.99,0.4221112,False,False
156.864733,250,2301.978466,-0.5646257353490264,0.001703159500379023,0.03991984,0.98,0.2,0.29682758,False,False
2492.735251,250,2304.420544,8.459994508230471,0.17406788608009685,1.17473,0.07973049,0.99,0.36148936,False,False
1952.701131,250,2306.719979,3.8465454112535764,0.077590804204191,0.70765364,0.05,0.99,0.2526316,False,False
1308.089408,250,2309.046809,4.1298094720976195,0.08339597034302679,1.2066543,0.07152414,0.99,0.6045951,False,False
2352.829285,250,2320.237589,11.148391291089238,0.22275637354209785,1.0043565,0.13867505,0.99,0.44548315,False,False
2555.217976,250,2322.622178,0.27577080536362897,0.015244786967208459,0.8394486,0.05,0.969735,0.29700124,False,False
2456.28983,250,2376.446459,13.390341291301388,0.2685540596447972,1.1173687,0.05,0.99,0.39701542,False,False
2476.508044,250,2378.807135,10.734073682008084,0.215594516553837,1.1057699,0.05,0.99,0.11924611,False,False
2058.179092,250,2381.229497,14.192186368869145,0.28625959739896456,1.1782212,0.062696666,0.99,0.5970023,False,False
1131.532434,250,2383.578766,5.811309650276663,0.11797332178601747,1.1712751,0.05,0.99,0.57059395,False,False
706.779914,250,2385.919489,-0.49246527938008694,0.0031414814393549385,-0.0694018,0.98,0.2,0.29619613,False,False
1727.323444,250,2388.25299,4.920602417542902,0.09887244926145906,0.93450093,0.05,0.99,0.23536071,False,False
1751.800797,250,2390.687612,13.746391521275559,0.27679750456751423,1.1761712,0.11417601,0.99,0.59598655,False,False
2107.452141,250,2393.040766,4.499036700550892,0.09563548891373828,1.1768421,0.05,0.99,0.31678456,False,False
2270.033781,250,2447.51076,7.429331172892762,0.15050948833782102,1.1535012,0.05,0.99,0.07390483,False,False
2077.165547,250,2449.814706,5.446037650317894,0.11026378911735507,1.1456386,0.05,0.99,0.15895814,False,False
1240.575754,250,2452.185269,0.9877362479733668,0.038745815267895146,0.50806755,0.98,0.9876791,0.5767295,False,False
2375.990737,250,2454.561879,6.205352057431364,0.13162888837763118,1.1376543,0.05,0.99,0.05,False,False
2522.12972,250,2456.934136,9.731703791895043,0.1960049724264648,1.1628515,0.1057743,0.99,0.7016861,False,False
2025.952781,250,2459.45101,-0.44475768647988856,0.0012408534746070272,0.8107047,0.12135469,0.9709499,0.79703027,False,False
2261.915476,250,2462.003696,11.162260605627765,0.22861034094963412,1.1373706,0.05,0.99,0.37015343,False,False
2003.79555,250,2464.524398,-0.3933205412503257,0.002956455774553271,0.8259936,0.05,0.9619678,0.39673373,False,False
1010.122929,250,2519.072463,4.146718732225246,0.08810700499369768,1.1201433,0.05,0.99,0.24964486,False,False
2129.924958,250,2521.413156,8.14773448803088,0.16889566922228752,1.1733723,0.05,0.99,0.05101462,False,False
1005.951578,250,2523.742525,5.250476667083,0.10538400911836217,1.0484496,0.05,0.99,0.35939685,False,False
2425.422712,250,2526.109971,8.363115992042255,0.168498696420249,1.1537371,0.05,0.99,0.16315769,False,False
2043.745523,250,2528.439935,6.652170019790624,0.13276961943460117,1.1462831,0.089946896,0.99,0.31967375,False,False
1968.385294,250,2530.783667,9.599541149176058,0.19213866994959036,1.1455692,0.05,0.99,0.18531683,False,False
1794.330488,250,2533.161372,6.18512291646646,0.12402476473090976,1.1817793,0.05,0.99,0.21633905,False,False
2801.874636,250,2535.513304,-0.37607895025256205,0.003010385654192581,0.72672385,0.05,0.9379462,0.29607075,False,False
2139.629949,250,2589.363092,16.443152987982252,0.3291581619028582,1.0990655,0.05,0.99,0.29442745,False,False
2654.109844,250,2600.441669,8.359900117302226,0.1724717336315365,1.0227172,0.05,0.99,0.39262798,False,False
2149.95057,250,2602.83552,-0.543883350027636,0.006692526990065269,0.80694354,0.0552664,0.95898736,0.5970546,False,False
1298.762283,250,2605.222533,5.4409914946259335,0.10853397827565922,1.076309,0.15839875,0.99,0.39711484,False,False
1006.436052,250,2607.58669,-0.5699472602578791,0.0013347489268128222,0.89273393,0.17933424,0.9692116,0.95,False,False
2329.547881,250,2609.9557,13.128074053011655,0.26767513586060776,1.1544044,0.05,0.99,0.19712558,False,False
1538.460866,250,2612.32972,1.9597048967036685,0.043136614867752957,0.99878424,0.12227703,0.99,0.67599624,False,False
874.823016,250,2614.672746,-0.6226200865099116,3.2001575390989114e-05,0.04024224,0.98,0.2,0.19287275,False,False
1166.57596,250,2617.061564,5.425739103172789,0.10959903261372585,1.1329275,0.052523706,0.99,0.47988066,False,False
2509.664039,250,2671.436378,12.038637269961766,0.24113354652932154,1.1170596,0.05,0.99,0.4297679,False,False
2263.270947,250,2673.867668,9.103742375539483,0.18716133745099098,1.1762825,0.05,0.99,0.3255046,False,False
2325.027238,250,2676.255733,9.41939927834509,0.19048712075297797,1.1742969,0.05,0.99,0.0670768,False,False
1132.571884,250,2678.636272,3.219430540605336,0.06629306538192331,1.177696,0.09062889,0.99,0.6523723,False,False
2250.43536,250,2680.990223,8.728218384890114,0.17561060236838175,0.9330372,0.05,0.99,0.52661616,False,False
2325.745138,250,2683.492119,9.638532286540347,0.19341098253072656,1.1392438,0.05,0.99,0.5169134,False,False
2505.080123,250,2685.822854,14.044656822682414,0.2859913132312626,1.1766129,0.05,0.99,0.18968232,False,False
969.689811,250,2688.182959,2.6400476188155584,0.0590507411556295,1.1197447,0.05,0.99,0.10187629,False,False
2030.650086,250,2743.043482,3.331443471417316,0.0676632844652705,1.1351418,0.05,0.99,0.2731483,False,False
2123.199515,250,2745.722002,12.618403808011118,0.2525192198871338,1.1469883,0.05,0.99,0.18388982,False,False
2408.4527,250,2748.178813,2.818292703761672,0.05720778872219751,1.0496004,0.05,0.99,0.39706933,False,False
976.361927,250,2750.619379,4.598337541881275,0.0968354386792197,1.1167421,0.08757606,0.99,0.29007894,False,False
2570.46934,250,2753.010426,7.568065025476501,0.15205362403358788,1.1770133,0.05,0.99,0.25197485,False,False
2506.430852,250,2755.534376,12.378778936746107,0.2502210681626675,1.1178855,0.05,0.99,0.66040385,False,False
1596.403028,250,2757.927016,3.4926826730654934,0.07117970675614735,0.99106133,0.05,0.99,0.4820587,False,False
1314.679821,250,2760.276211,5.641883122927819,0.11374674307896443,1.2038269,0.05,0.99,0.11327882,False,False
1804.521483,250,2815.884253,-0.3533106847685432,0.0013713848604622373,0.8460488,0.11399552,0.9672172,0.6970184,False,False
1573.316801,250,2818.232508,7.619878304679972,0.15253463063763642,0.979342,0.07577957,0.99,0.2876681,False,False
2861.435669,250,2829.607489,1.7189163576907731,0.040413507062687114,1.0009415,0.05,0.9882813,0.59083134,False,False
2041.365882,250,2832.008231,6.134673103667017,0.12281452289220017,1.1498115,0.05,0.99,0.25750867,False,False
2543.309388,250,2834.406169,9.502034090010824,0.19027371885617084,1.1781113,0.05,0.99,0.42366013,False,False
1513.093823,250,2836.870543,7.862533953717133,0.15742939768409664,1.1101898,0.05,0.99,0.18933293,False,False
2321.914282,250,2839.243164,9.516485093064341,0.190505959341707,1.1389744,0.05,0.99,0.4698933,False,False
1202.16799,250,2841.624145,3.1749609036996733,0.06887499505734399,1.1790893,0.05,0.99,0.211781,False,False
1984.988734,250,2896.81924,10.067303481273761,0.20654251152035666,1.1368244,0.05,0.99,0.41096207,False,False
