#{"t_start": 1743315570.4510894, "env_id": "None"}
r,l,t,reward,mastery_gain,engagement,cog_load,motivation,eff_difficulty,miscon_formed,miscon_cleared
1709.695235,250,307.704415,-0.1796237889638878,0.002237058419364021,0.82483643,0.05,0.9627718,0.39692998,False,False
26.616575,250,311.086285,-0.6256279434791029,0.0018078662641230806,-0.034600154,0.98,0.2,0.597006,False,False
2502.812081,250,314.867287,0.7058257345276951,0.019471527667136997,0.6114299,0.05,0.95763147,0.39706695,False,False
-40.110648,250,403.771494,-0.32724098095104204,0.0026811112016826657,-0.034819797,0.98,0.2,0.49700427,False,False
691.36161,250,407.204433,-0.007255946465599767,0.001902913804784055,-0.07262078,0.98,0.2,0.09702082,False,False
1746.000398,250,424.554711,9.411157912155769,0.18895471272480055,1.1308533,0.05,0.99,0.522046,False,False
57.477602,250,427.969481,-0.26068914735450055,0.0029518561362954572,-0.05241078,0.98,0.2,0.49455735,False,False
394.434717,250,431.706634,-0.2525958375416021,0.0029451766244931615,-0.07445538,0.98,0.2,0.29700878,False,False
2302.637522,250,435.10319,7.751706037672926,0.16220174622123576,1.2116199,0.05,0.99,0.06338307,False,False
310.443713,250,438.365852,-0.5759438935885719,2.3713698920000632e-05,-0.036433533,0.98,0.2,0.1970565,False,False
1973.029281,250,441.608292,7.367887311952643,0.14756931355294747,1.1424227,0.05,0.99,0.29775205,False,False
2127.618364,250,523.73664,1.4460923486167203,0.03328593571208718,0.91767377,0.05,0.99,0.48295912,False,False
2400.219542,250,526.633296,6.178847556670787,0.12366964710969261,1.1767968,0.05,0.99,0.45776042,False,False
1202.154221,250,529.535931,6.885342489761424,0.13839581947768353,1.1013862,0.05,0.99,0.4546235,False,False
1904.302091,250,532.419182,12.848142694038817,0.25931590947295563,1.141088,0.05,0.99,0.5898215,False,False
583.342086,250,535.275336,0.11280177092960855,0.004227163250453548,-0.078289434,0.98,0.2,0.2935265,False,False
354.605655,250,538.116838,-0.050233878903202994,0.0022106226052321437,-0.08556348,0.98,0.2,0.49657682,False,False
2677.372322,250,541.029034,5.76492948034646,0.11595712266181744,1.1758835,0.05,0.99,0.31662145,False,False
367.768008,250,543.884557,-0.5431878093762643,0.002577435973319517,-0.07052712,0.98,0.2,0.39637277,False,False
292.737327,250,619.275067,-0.2878359608845969,0.0022250751261223153,-0.07820968,0.98,0.2,0.2950022,False,False
1178.312491,250,622.162458,5.341160658264645,0.10714216984171644,1.1014954,0.05,0.99,0.48542103,False,False
28.918998,250,625.028479,-0.6933246440122645,2.637880835906528e-05,-0.06841339,0.98,0.2,0.49709478,False,False
1185.126643,250,627.892001,5.746229259828933,0.12051045452704445,1.1110183,0.05,0.99,0.38583586,False,False
-27.666485,250,630.715668,-0.036070226972869796,0.0012692643399174657,-0.07273568,0.98,0.2,0.29618073,False,False
-40.134846,250,633.640132,-0.10400951740142554,0.001136935227513939,-0.07193963,0.98,0.2,0.49665034,False,False
2634.551878,250,636.520503,12.304646397526563,0.25179657855501775,1.0561453,0.05,0.99,0.07302175,False,False
-43.457712,250,639.359828,-0.3466078894930905,0.0022675815578344937,-0.0733114,0.98,0.2,0.49594808,False,False
2218.104222,250,642.207502,10.974573665562403,0.22305778912192847,1.2071948,0.08613077,0.99,0.6971246,False,False
138.927632,250,716.804178,-0.2568848203526054,0.002859634287891558,-0.073425025,0.98,0.2,0.297039,False,False
142.668213,250,719.680605,-0.037951829234748026,0.001234539362217209,-0.08545914,0.98,0.2,0.2965579,False,False
32.232403,250,722.601745,-0.23064393856870155,0.003384422018801764,-0.06709601,0.98,0.2,0.2970352,False,False
400.546464,250,725.476138,-0.7171479790519278,0.0010516671663312101,-0.06724273,0.98,0.2,0.68871576,False,False
13.672374,250,739.913774,-0.5421184398936573,0.0026274791900170987,-0.07069199,0.98,0.2,0.7970163,False,False
20.325587,250,742.791428,-0.3090835933876252,0.0018153625455405,-0.07823886,0.98,0.2,0.29700127,False,False
2294.400403,250,745.710252,11.158247934131612,0.2232524845397977,1.2103276,0.05,0.99,0.34419453,False,False
1924.955049,250,748.579647,9.718131402462067,0.20531926326690797,1.1394248,0.05,0.99,0.59770143,False,False
1418.872202,250,827.11438,3.984500845679397,0.08644399080323685,1.0531561,0.05,0.99,0.05,False,False
1186.013745,250,830.387901,5.824856070059508,0.11656958652668013,1.1907635,0.05,0.99,0.25704855,False,False
206.155539,250,833.612631,-0.27629551651517503,0.0019439895136276978,-0.03357564,0.98,0.2,0.79701734,False,False
621.680403,250,836.900501,-0.8198397803339332,1.893029087191797e-05,-0.06530242,0.98,0.2,0.69700074,False,False
994.243125,250,840.192999,-0.5371815498891052,0.0014122787672826132,0.89891666,0.11209606,0.981926,0.8970074,False,False
1966.785816,250,843.478293,4.569702456344781,0.09702200194427604,1.1417394,0.05,0.99,0.39129394,False,False
-17.985015,250,846.674072,-1.1069379051375376,1.034954299929729e-05,0.012976795,0.98,0.2,0.7970001,False,False
-33.697118,250,850.005371,-0.5766428651913003,7.69510880347089e-06,0.015832737,0.98,0.2,0.19703005,False,False
2256.302416,250,936.055881,6.689971245261655,0.1380450399046299,1.2006989,0.1311569,0.99,0.4504472,False,False
1702.121653,250,939.352468,6.930878758844347,0.13754528474607058,0.8957702,0.28204834,0.99,0.26888177,False,False
-15.710163,250,942.635699,-0.30984438672900516,0.0008543658668815462,0.016251817,0.98,0.2,0.09667265,False,False
1207.543325,250,945.918711,5.112572643739397,0.07332661915565361,0.9422535,0.11172171,0.99,0.6204179,False,True
168.773868,250,949.155303,-0.6055019163732612,2.2988171388937264e-05,-0.06718786,0.98,0.2,0.39704832,False,False
6.89283,250,952.381436,-0.17125321527646775,0.002304532796874286,-0.07131298,0.98,0.2,0.6968802,False,False
1013.861778,250,955.776394,-0.13373550016345997,0.003016681713926311,-0.07632992,0.98,0.2,0.6959674,False,False
1019.539004,250,959.229118,3.9261389780168696,0.07835803673992547,1.0967364,0.11070443,0.99,0.4353387,False,False
1047.44257,250,1045.866185,5.719005026605268,0.11960806558669189,1.1876894,0.05,0.99,0.4244323,False,False
2077.147835,250,1049.140599,14.831921527912504,0.2980960896049,1.1712089,0.05,0.99,0.49703553,False,False
2004.368766,250,1052.408981,-0.44989499422906015,0.0016923383709791947,0.8132932,0.06429711,0.97979605,0.797023,False,False
1210.291226,250,1055.680226,9.763948279897878,0.20040466296812912,1.0958452,0.122639805,0.99,0.89712334,False,False
1121.91093,250,1059.003369,-0.9421013924565608,0.004481085424250971,-0.07508223,0.98,0.2971296,0.79409266,False,False
1753.128691,250,1062.346053,10.728812420529216,0.21509561266654909,1.1477947,0.064173944,0.99,0.39392108,False,False
696.474177,250,1078.960435,-0.44475607348832624,0.001425657268493744,-0.071934804,0.98,0.2,0.5970166,False,False
1905.554867,250,1082.330926,12.090992373916272,0.24737750678723583,1.1524059,0.2622121,0.99,0.88451916,False,False
1210.575926,250,1168.885042,5.299337106610686,0.1173479898463756,1.0729647,0.05902799,0.99,0.5544413,False,False
759.952653,250,1172.135803,-1.0352704629214633,0.002735910158332134,-0.07507758,0.98,0.2,0.7964509,False,False
2552.148811,250,1175.371453,6.123901777778789,0.12262215545019207,1.175057,0.05,0.99,0.59722257,False,False
1895.73937,250,1178.652476,7.951342195765531,0.16528414120349003,1.1429632,0.05,0.99,0.05,False,False
1236.696893,250,1181.992669,6.424346258315008,0.13380959787567578,1.108022,0.05,0.99,0.16317414,False,False
2681.500141,250,1185.29499,11.550743153385755,0.23113576147468634,1.176716,0.05,0.99,0.40502837,False,False
797.026431,250,1188.505156,-0.14229282711408534,0.0028933759489731,-0.07439354,0.98,0.2,0.6971097,False,False
1993.380746,250,1191.819714,5.454003335739489,0.11081747181704273,1.2000026,0.05,0.99,0.07850752,False,False
706.056328,250,1195.072618,-0.0403936412097505,0.002421508062359708,-0.07426995,0.98,0.2,0.49714264,False,False
1738.356236,250,1285.620569,9.062351567111866,0.18246603070899758,1.1486772,0.06030177,0.99,0.4903019,False,False
1841.552314,250,1288.833637,10.523096612598236,0.21435534561267966,1.1473705,0.060103524,0.99,0.6970064,False,False
1236.817996,250,1292.13311,6.288815531048395,0.12601993515451312,1.0752347,0.05,0.99,0.1822354,False,False
1786.888736,250,1295.522186,6.687152881633816,0.14445626859866734,1.1960692,0.053829942,0.99,0.59030646,False,False
1839.476895,250,1298.804622,-0.8406327412389649,0.0018208754488072138,0.79858243,0.0985564,0.96751475,0.696538,False,False
1760.124754,250,1302.179858,0.9474341689207973,0.024748069752621296,0.8536909,0.05,0.9603064,0.57998055,False,False
665.019503,250,1305.435873,-0.8494784986243611,1.2947947053182728e-05,-0.07362299,0.98,0.2,0.5970629,False,False
2619.563982,250,1308.727795,11.841400448369564,0.242174364204011,1.1382191,0.05,0.99,0.21910903,False,False
2509.587802,250,1398.1366,-0.07740123679758087,0.0035796261578259912,0.79930615,0.21858278,0.96871835,0.4970848,False,False
1179.027922,250,1401.355676,7.675800580074486,0.15704969573180072,1.1897258,0.05,0.99,0.6869696,False,False
1810.219119,250,1404.585445,-0.482797930938763,0.0017424347845164429,0.8005492,0.07136844,0.96751475,0.49649417,False,False
1977.545487,250,1407.892208,11.129675918059089,0.22544034345004038,1.2008963,0.05,0.99,0.66909057,False,False
1699.305612,250,1411.182862,12.010493065201146,0.24257142471418586,1.1965297,0.050637115,0.99,0.59235716,False,False
2367.384658,250,1414.43546,6.81802644295658,0.1366313720050534,1.1449629,0.05,0.99,0.22658035,False,False
2724.986694,250,1417.713377,14.61245817324603,0.2923431959094647,1.1770124,0.05,0.99,0.25388348,False,False
1220.4175,250,1420.941999,5.437008957069445,0.10995341980539416,1.1869297,0.05,0.99,0.55007815,False,False
1017.797914,250,1523.397817,-0.6081895675028791,0.004811113488444825,0.8789421,0.28680375,0.981926,0.69703376,False,False
911.032927,250,1526.772531,-0.04723353738838941,0.0019391831306110798,-0.067437425,0.98,0.2,0.48228738,False,False
141.452384,250,1530.151171,-0.44911494935717716,1.8505030638668296e-05,-0.072172955,0.98,0.2,0.5970049,False,False
1756.374263,250,1533.455972,6.302037035734628,0.1270449585810537,0.9542371,0.05,0.99,0.12434065,False,False
1498.965385,250,1536.888695,9.585048381029466,0.19435972209928234,1.1760434,0.06189533,0.99,0.66628885,False,False
819.913176,250,1540.104355,-0.4920607580090225,0.0013798014363752597,-0.07460897,0.98,0.2,0.68433166,False,False
2519.392587,250,1543.513527,10.751205397533163,0.21515889359609044,1.1401181,0.05,0.99,0.3940808,False,False
1204.409789,250,1546.811031,5.847060387303705,0.11686285907360959,0.93699026,0.10809804,0.99,0.2961744,False,False
2368.684905,250,1635.3522,8.768390076822849,0.1806881572083992,1.2093672,0.05,0.99,0.43653727,False,False
374.299417,250,1638.609843,-0.08505767962575285,0.0007369053384184184,0.014981702,0.98,0.2,0.39617956,False,False
2405.481443,250,1641.882732,5.774118280444692,0.11564692936115761,1.2115829,0.05,0.99,0.5450386,False,False
1052.10149,250,1645.235991,0.09875370191334387,0.0038647396107238927,-0.03669651,0.98,0.2,0.1842944,False,False
1912.946321,250,1648.481383,4.324613043855852,0.0869477431099857,1.1740113,0.05,0.99,0.20576027,False,False
53.477216,250,1651.969861,-0.9434467127681828,4.198437857417923e-05,-0.06690027,0.98,0.2,0.4970569,False,False
821.46401,250,1655.078203,-0.049709403081526826,0.0021744705930592523,-0.034637824,0.98,0.2,0.55718124,False,False
1702.523645,250,1658.155423,0.5277163585656569,0.020322276439087957,0.852586,0.05,0.9603064,0.39709398,False,False
1496.771591,250,1733.786352,4.024613125557244,0.08072778844286084,1.1776781,0.05,0.99,0.35110137,False,False
2404.134871,250,1737.069025,3.797859290455652,0.08166349016139651,1.210887,0.05,0.99,0.3112582,False,False
1307.410363,250,1740.353818,2.8889536883355222,0.06334103213513105,1.1083505,0.05,0.99,0.32865524,False,False
762.348315,250,1743.589351,-0.06367410775707846,0.0030150807196524373,-0.06416504,0.98,0.2,0.59605044,False,False
1280.172686,250,1746.806587,4.879416577810974,0.09770421490521343,1.1898098,0.05,0.99,0.2424684,False,False
1729.051378,250,1750.294249,4.366280831223878,0.08696878395957057,0.9429202,0.2553761,0.99,0.6576209,False,False
1766.332777,250,1753.821901,9.55066545375821,0.1915954448451871,1.1505797,0.05,0.99,0.19858262,False,False
1810.913304,250,1757.123959,0.4080505650774685,0.01786836986348986,0.6312086,0.05,0.9452832,0.29707626,False,False
1968.715135,250,1760.409164,7.827030764310863,0.15801144807694964,1.2003269,0.065019175,0.99,0.6922219,False,False
1587.803776,250,1839.969148,7.983651632072166,0.16313817865732583,1.1749675,0.0804428,0.99,0.7548812,False,False
1970.265479,250,1843.282913,14.036814499459048,0.2813378541539387,1.1744103,0.05,0.99,0.45463812,False,False
2490.273144,250,1858.279931,16.87355195834019,0.34295024728929563,1.2080622,0.067813724,0.99,0.7970316,False,False
433.089639,250,1861.596656,-0.9681635926112152,0.0009575231283016649,0.01417394,0.98,0.2,0.59701705,False,False
1072.579258,250,1864.876744,4.59111144166411,0.09247755448772928,1.1872743,0.05,0.99,0.39652425,False,False
1687.986486,250,1868.10521,5.454332188782171,0.10773139948045612,1.1665008,0.23884769,0.99,0.36727154,False,False
1387.977102,250,1871.402074,-0.19520257339700645,0.0034773349569589725,-0.065476045,0.98,0.2,0.3925902,False,False
2853.728095,250,1874.676116,24.425892203750074,0.4918604676771533,1.1727741,0.067592576,0.99,0.6860737,False,False
2255.996415,250,1934.234208,4.60316987277659,0.09509610626013919,1.1253312,0.05,0.99,0.05,False,False
2075.093738,250,1936.570089,10.80417989544298,0.21618387198882316,1.200463,0.05,0.99,0.18059811,False,False
1295.575688,250,1938.951175,2.3301435442137333,0.052837841324915716,1.0433925,0.05,0.99,0.29706743,False,False
1698.47963,250,1941.287961,4.9037911499914255,0.09837293164958899,1.1952723,0.05,0.99,0.34220454,False,False
1805.835466,250,1943.608936,11.2154695459795,0.22956045546554926,1.1938027,0.05,0.99,0.09710825,False,False
2112.288584,250,1945.844175,4.883148028432872,0.1063216675275474,1.1255792,0.05,0.99,0.05,False,False
2026.074655,250,1948.138698,5.906445429739612,0.1182173411084539,1.2011349,0.05,0.99,0.43328345,False,False
1234.800748,250,1950.41593,6.646211567769246,0.1381133418160947,1.1005926,0.05,0.99,0.25230685,False,False
1981.656883,250,2002.169368,6.507168066634231,0.13066511603292807,1.2002966,0.05,0.99,0.26113218,False,False
1126.435672,250,2004.447443,5.79659360719452,0.11731624385252191,1.1849625,0.05,0.99,0.05,False,False
1053.71076,250,2006.759972,4.148741447363983,0.08336165724644443,1.1782937,0.14672709,0.99,0.55565304,False,False
1538.963689,250,2009.066483,5.802294183445297,0.11765037503266974,1.1731585,0.05,0.99,0.05,False,False
1252.088043,250,2011.338727,5.696434973619249,0.11413179256808616,1.1089548,0.05,0.99,0.28024796,False,False
1997.076637,250,2013.60982,-0.0964963229551879,0.01014561961510784,-0.055620074,0.98,0.9652754,0.39701244,False,False
1972.076097,250,2015.867839,8.109680758228098,0.16282664335469793,1.1680679,0.08015981,0.99,0.114163294,False,False
988.48506,250,2018.163871,-0.0519328371482245,0.002036336341704623,-0.06962828,0.98,0.2,0.49076948,False,False
1244.132446,250,2070.92495,5.201745623870366,0.10474146340665565,1.1013817,0.05,0.99,0.45576447,False,False
1798.000067,250,2073.234876,-0.12617153938659054,0.014309038414399221,0.8180936,0.09077655,0.95934653,0.5970291,False,False
1258.344367,250,2075.541638,4.818550981829015,0.10154087762924403,1.1087029,0.05,0.99,0.32949752,False,False
2218.403765,250,2077.863443,-0.32785322975543396,0.0029995320225899907,0.82428086,0.16384068,0.97651035,0.7944807,False,False
2205.641627,250,2088.713026,7.934847834843414,0.16444261922544276,1.1439399,0.05,0.99,0.18865795,False,False
1225.169709,250,2091.057382,3.745628474962464,0.07522857447915775,1.101488,0.05,0.99,0.4850518,False,False
2067.887547,250,2093.324664,13.71802991841874,0.2795113108114434,1.1691529,0.05805327,0.99,0.29710233,False,False
1313.44589,250,2095.626714,6.125789839504425,0.1281152323984755,1.1011577,0.13963348,0.99,0.49517626,False,False
2108.008048,250,2149.010816,11.996003614299662,0.2462178258542849,1.1437678,0.05,0.99,0.48900467,False,False
1230.850783,250,2151.32151,3.846741209293558,0.07814934553017525,1.115181,0.077299505,0.99,0.6205256,False,False
1884.24246,250,2153.603579,11.458501090812456,0.23027329824363732,1.1489335,0.05,0.99,0.48049682,False,False
2758.377088,250,2156.004999,10.256232149111243,0.20529830825198717,1.1759022,0.05,0.99,0.29738784,False,False
2012.895659,250,2158.564464,13.371233191517335,0.26759176869159873,1.1736208,0.05,0.99,0.28859046,False,False
2104.562753,250,2160.939265,-2.694455640692352,0.002485933003051306,0.89028794,0.05,0.93909866,0.49157536,True,False
2478.907766,250,2163.303673,1.2448549982415555,0.030211766447935343,0.11103311,0.98,0.9114767,0.7628214,False,False
2183.049572,250,2165.687978,9.248425167621312,0.1900625275275535,1.1701019,0.05,0.99,0.32386577,False,False
1905.916475,250,2168.005994,13.551092152390256,0.27763828588790446,1.1671135,0.12598918,0.99,0.8904317,False,False
291.796812,250,2221.158762,-0.09566697993318228,0.001313068208209676,0.014589235,0.98,0.2,0.4970234,False,False
1094.942985,250,2223.453081,3.7610730654517925,0.08876359905435664,1.1035353,0.14205427,0.99,0.7691536,False,False
196.255417,250,2225.743794,-0.6938044128753459,3.232936553614256e-05,0.014569774,0.98,0.2,0.49707335,False,False
1090.28041,250,2228.051178,2.956098799853006,0.06609080790457088,1.1868134,0.05,0.99,0.13344443,False,False
1495.858231,250,2230.403625,0.8639702738968998,0.022186685632017197,0.85521966,0.05,0.96786135,0.49473098,False,False
1882.999357,250,2232.732104,6.166363762715931,0.17644249789793243,1.1401577,0.13933541,0.99,0.6971367,True,False
1764.578296,250,2235.026187,6.260596377041571,0.13088996077679857,1.147249,0.05,0.99,0.5199511,False,False
2051.935885,250,2237.340852,7.208282735106876,0.14425885474395223,1.1714875,0.05,0.99,0.19705771,False,False
2769.801366,250,2290.523898,17.44841879919166,0.34980715389430417,1.1750377,0.05,0.99,0.53123444,False,False
1558.209995,250,2293.024145,8.444209585772771,0.18076594615433256,1.1785011,0.05,0.99,0.5757074,False,False
1897.464613,250,2295.37254,-0.19385116850976764,0.0018557077816834808,0.8468551,0.13113394,0.97314197,0.49642268,False,False
2716.132466,250,2297.813614,-3.534880773578623,0.0015908196518413385,0.8447194,0.11345546,0.9391015,0.8970063,True,False
2476.852193,250,2300.114048,7.982132280579973,0.16470894340245767,1.1931584,0.05,0.99,0.3866212,False,False
1897.77914,250,2302.439878,0.3300643455124871,0.022443695581777844,0.8006641,0.07215357,0.96751475,0.58473736,False,False
1242.266934,250,2313.630658,5.758183981740926,0.11593612964559503,1.1181884,0.05,0.99,0.4610968,False,False
1873.827378,250,2316.016248,8.899866561641952,0.17898294704835935,1.1934333,0.05,0.99,0.05,False,False
289.974503,250,2369.839528,-0.542578117733989,0.002600227772776408,0.014945373,0.98,0.2,0.3970223,False,False
1283.071705,250,2372.1962,7.615903920312442,0.15386008193681075,1.1015347,0.05,0.99,0.49706504,False,False
1328.379445,250,2374.622566,0.07128444454675653,0.00976077956494803,0.7464858,0.08134429,0.96777076,0.6970898,False,False
1086.809319,250,2376.972835,5.593507024399219,0.11160285972265956,1.0931808,0.12032741,0.99,0.1531428,False,False
587.084021,250,2379.312558,-0.6040531953018645,0.0021462796937590056,-0.0349669,0.98,0.2,0.49706095,False,False
2907.404211,250,2381.645057,20.785703172054156,0.4177009692650291,1.1362773,0.086526975,0.99,0.58961225,False,False
2026.571968,250,2384.080681,14.325516871928114,0.28719296745924033,1.1715376,0.05,0.99,0.39703974,False,False
2452.463834,250,2386.433835,16.562121464177256,0.33144700510299274,1.1912205,0.05,0.99,0.29707843,False,False
2135.272072,250,2440.903829,8.388829540279586,0.168244054329924,0.9070635,0.05,0.96652514,0.31325883,False,False
1515.847058,250,2443.20677,0.006770259982391945,0.004421785885532345,-0.033930823,0.98,0.62045604,0.597089,False,False
2226.655917,250,2445.580338,9.42842029964005,0.18850491769891484,1.1186805,0.1136077,0.99,0.20196006,False,False
2782.956994,250,2447.954948,7.595062948977132,0.15203419543859595,1.1392283,0.05,0.99,0.45420355,False,False
2186.338223,250,2450.324206,9.718367506548793,0.19514703830629648,1.2000757,0.05,0.99,0.120352276,False,False
1842.702841,250,2452.845079,8.569272989007219,0.171556172193895,1.1453156,0.05,0.99,0.17965579,False,False
1952.787403,250,2455.395762,7.566734202192847,0.15205119014087565,1.1501446,0.05,0.99,0.46003848,False,False
1591.477124,250,2457.916466,8.989068870455721,0.18079844599963624,1.1762683,0.05,0.99,0.05,False,False
2144.076758,250,2512.465532,3.7620961642592525,0.08069281208610411,1.1693057,0.061726272,0.99,0.38550174,False,False
1345.655363,250,2514.806225,4.137111530621478,0.08345024535724777,1.1145059,0.08166163,0.99,0.53714406,False,False
1342.154915,250,2517.134584,4.362793078936001,0.08839470465643923,0.8741184,0.05,0.99,0.18463755,False,False
1253.628767,250,2519.502039,7.639562072333453,0.1532030845672738,1.1094441,0.05,0.99,0.15357944,False,False
1503.184945,250,2521.832005,0.3807261695779153,0.010747466766147391,-0.034999296,0.98,0.6531254,0.4971101,False,False
1331.834514,250,2524.175728,7.969250834278809,0.1599431549178073,1.1079073,0.05,0.99,0.07898115,False,False
2505.930805,250,2526.556441,8.093651628900359,0.16368836501635692,1.1916666,0.05,0.99,0.13857497,False,False
769.636239,250,2528.906374,-0.31314059745205447,0.0016059603671195227,-0.03593479,0.98,0.2,0.2704394,False,False
2511.226079,250,2582.755157,10.81599496841288,0.2163750150694413,1.2097571,0.05,0.99,0.39630663,False,False
1818.48186,250,2593.833739,8.866547284931032,0.1775158612007293,1.1464778,0.05,0.99,0.4109729,False,False
1805.077176,250,2596.228589,3.5407311721813444,0.07512508208467913,1.1448269,0.05,0.99,0.05,False,False
1841.526025,250,2598.615602,10.21127312245649,0.2067516592525804,1.1821204,0.093336314,0.99,0.6716019,False,False
1116.705561,250,2600.97976,2.8042609266451937,0.056357734017520034,1.1095352,0.05,0.99,0.2944833,False,False
1800.332514,250,2603.34877,3.360128282547762,0.06912288161279301,1.1938841,0.05,0.99,0.13481483,False,False
1608.093686,250,2605.722789,-0.2188687084130443,0.0021879950349787936,0.85218465,0.05,0.96786135,0.49701226,False,False
2176.416583,250,2608.065815,9.734469045991073,0.1950836544165387,1.1244543,0.05,0.99,0.21603759,False,False
1896.961742,250,2610.450637,2.482324210116458,0.05157084035325433,1.0522405,0.05,0.99,0.13688424,False,False
1369.885178,250,2664.828447,7.706199346698408,0.16018833169355162,1.1014518,0.05,0.99,0.47584847,False,False
2128.71963,250,2667.260738,13.72282969498521,0.2777075775211823,1.1715972,0.0770188,0.99,0.68610436,False,False
2734.773572,250,2669.650805,12.931204760282863,0.2621669563651011,1.1345057,0.096885994,0.99,0.6970501,False,False
1656.451451,250,2672.028333,8.83651673129265,0.1772806813389191,1.1740041,0.05,0.99,0.4511639,False,False
1957.566828,250,2674.383292,8.036325134297554,0.1610324723484684,1.1454219,0.05,0.99,0.15995264,False,False
1284.490608,250,2676.88619,6.603055862743752,0.1372396567819936,1.1003855,0.05,0.99,0.19703215,False,False
1331.17342,250,2679.215923,5.534938250433637,0.11133977066583897,0.9506307,0.05,0.99,0.15005997,False,False
775.800478,250,2681.574025,-0.571512080388552,0.004111493575229525,-0.06424303,0.98,0.2,0.692347,False,False
1906.85151,250,2736.436551,6.569469779093433,0.1325991086194787,1.1810831,0.05,0.99,0.16288593,False,False
2080.011745,250,2739.112073,4.869576655333133,0.09765247134829344,1.1977136,0.05,0.99,0.40805334,False,False
2850.775285,250,2741.571882,8.306042427082328,0.16804349742928085,1.1415697,0.05,0.99,0.074412346,False,False
1865.978261,250,2744.011448,8.540399411181106,0.17608232560802486,1.1954806,0.05,0.99,0.43055505,False,False
1363.095901,250,2746.403496,-0.5639311404675044,0.0016068440466191912,-0.0347334,0.98,0.21867068,0.4644832,False,False
292.333389,250,2748.926444,-0.04926089118739668,0.001011871081228911,0.0154066235,0.98,0.2,0.29700822,False,False
2347.653689,250,2751.320086,7.968157669427064,0.15962512647856406,1.2125156,0.05,0.99,0.21862824,False,False
456.0076,250,2753.668775,-0.0579939763330167,0.0008379168388838659,0.01538372,0.98,0.2,0.2970982,False,False
1366.525574,250,2809.275323,0.5102925382474918,0.02379696113928131,0.73973876,0.28498733,0.97361684,0.59709376,False,False
2475.597326,250,2811.624577,7.151349951743185,0.14842889902038572,1.1472559,0.05,0.99,0.2753384,False,False
1848.563665,250,2823.000558,3.873627733311523,0.07781904168499448,1.1398194,0.12758106,0.99,0.59709615,False,False
2598.844596,250,2825.400297,14.705989033117667,0.29918168097282316,1.2125435,0.05,0.99,0.24959362,False,False
2165.353569,250,2827.799239,6.696802557347907,0.1352259986674526,1.1252884,0.05,0.99,0.16230175,False,False
1347.530864,250,2830.264617,6.687087438576902,0.13891708086860227,1.10539,0.05,0.99,0.26827917,False,False
2451.820324,250,2832.636233,17.481171570340695,0.3497594789140031,1.1908214,0.05,0.99,0.2867726,False,False
2810.722476,250,2835.017214,8.095978565564351,0.22343402918856536,1.1291616,0.15902336,0.99,0.5970915,True,False
